R28,0
R19,0
R24,0
R29,10k
R23,0
R30,10k
R22,0
R20,10k
R21,1k
R35,0
R31,0
R159,2M
R158,2M
R37,0
R36,0
R63,220k
R65,220k
R70,220k
R68,220k
R4,0
R32,100k
R2,0
R95,100k
R174,100k
R93,45k
R101,10k
R193,1k
R8,1k
R5,10
R192,1k
R9,10k
C102,16uF
C101,16uF
C149,16uF
C103,16uF
C7,16uF
C98,16uF
C92,22uF
C93,22uF
C97,22uF
3x caps by m.2,22uF
C6,7.2uF
C151,7.2uF
C12,7.2uF
C14,7.2uF
C9,1.6uF
C3,1.6uF
C15,1.6uF
C16,1.6uF
C11,1.6uF
C19,1.6uF
C17,1.6uF
C10,1.6uF
C73,1.6uF
C146,100nF
1x cap by m.2,100nF
C145,100nF
C148,100nF
C144,22pF
C40,1.4uF
C59,220pF
C46,100nF
C50,100nF
C2,100nF
C61,640nF
C35,200nF
C31,200nF
C34,200nF
C30,200nF
C39,200nF
C26,200nF
C27,200nF
C23,200nF
C8,200nF
C28,1.4uF
C24,1.4uF
C44,1.4uF
C25,1.4uF
C22,1.4uF
C36,1.4uF
C42,1.4uF
C43,1.4uF
C41,1.4uF
C45,1.4uF
C29,1.4uF
C37,1.4uF
C50,1.4uF
C33,1.4uF
C75,220nF
C76,220nF
C69,220nF
C68,220nF
C64,75nF
C63,75nF
C67,75nF
C65,75nF
U7,Unmarked 8-SOIC
U20,"AMGAF, DFN-10"
Q3,"7002, SOT23"
L4,1uH
