R26,0
R25,0
R1,100
R196,0
R197,0
R194,100k
R195,510
R14,1k
R13,4.7k
R6,100k
R7,0
R10,0
R198,0
R191,100k
R176,45k
R175,100k
R185,100k
R187,100k
R186,90.9k
R58,4.7k
R42,4.7k
R39,4.7k
R59,4.7k
R43,4.7k
R41,4.7k
R40,4.7k
R188,4.7k
R163,0
R164,0
R38,12k
R57,0
R3,1k
R61,1k ?
R60,0
R53,4.7k
R56,10k
R64,220k
R66,220k
R69,220k
R67,220k
C58,220nF
C57,220nF
C56,220nF
C55,220nF
C54,220nF
C53,220nF
C52,220nF
C51,220nF
C129,220pF
C128,220pF
C38,12pF
C77,220nF
C78,220nF
C62,100nF
C66,100nF
C71,220nF
C70,220nF
C74,680nF
C32,1.2uF
C20,7.2uF
C49,22uF
C48,22uF
C47,22uF
C87,22uF
C88,22uF
C89,22uF
C96,100nF
C81,6.8uF
C21,6.8uF
C79,100nF
C139,100nF
C153,100nF
C152,100nF
C141,100nF
C143,100nF
C137,11pF
C134,11pF
C140,16uF
C142,16uF
C18,7.2uF
CB14,16uF
C4,7.2uF
C1,1.7uF
CB13,16uF
C13,7.2uF
C136,100nF
C5,7.2uF
C2,1.7uF
U17,"AHH3C, SOT23-5"
U18,"AHH3C, SOT23-5"
U2,"P25D40SH, 8-SOIC"
U1,ASM2464PD
X1,25 MHz
LED7,Blue
Q2,"7002, SOT23"
L7,1uH
L8,1uH
